Designator,Mid X,Mid Y,Rotation,Layer
C20,138.75,-130.5,-90.0,top
C18,140.5,-130.483767,-90.0,top
C17,137.0,-130.483767,-90.0,top
U2,130.3275,-138.76,180.0,top
C8,141.65,-69.7,90.0,top
C7,109.8,-68.95,90.0,top
C10,129.45,-80.85,-90.0,top
C9,131.1,-80.05,90.0,top
SW10,135.5,-97.0,-90.0,bottom
U7,135.5,-118.2,180.0,top
C13,134.34,-138.51,0.0,top
C2,112.8,-124.35,180.0,top
R25,124.6,-114.2,90.0,top
R4,118.1,-94.0825,0.0,top
C46,132.5,-115.1975,90.0,top
C23,140.0,-80.75,90.0,top
C38,128.5,-114.730001,-90.0,top
C48,133.6,-115.6,-90.0,top
LS1,140.1,-95.25,90.0,top
R9,138.5,-147.49,-90.0,top
R11,138.8,-133.483767,180.0,top
C47,123.1625,-126.75,-90.0,top
R10,139.61,-145.95,90.0,top
C6,114.75,-101.36,-90.0,top
R7,130.7,-142.1,0.0,top
R5,132.15,-81.9,-90.0,top
C45,130.0,-116.75,90.0,top
J7,118.725,-133.974739,180.0,top
R12,136.956233,-134.083767,-90.0,top
C28,140.0,-106.225,-90.0,top
R2,116.0,-101.36,90.0,top
C12,127.19,-137.76,90.0,top
C11,125.89,-141.06,180.0,top
R3,118.1,-92.9825,0.0,top
R24,137.75,-89.5,-90.0,top
C5,112.8,-136.4,0.0,top
C36,121.75,-118.75,-90.0,top
R14,128.525,-134.795,90.0,top
C33,126.0,-114.8,90.0,top
C15,126.766233,-130.483767,90.0,top
U3,133.166233,-131.783767,180.0,top
C29,138.6,-115.8,90.0,top
R13,141.4,-134.683767,0.0,top
C16,135.0,-134.983767,0.0,top
R15,131.8,-144.0,-90.0,top
R23,142.0,-80.75,90.0,top
C22,141.75,-84.0,90.0,top
C39,123.0,-120.25,90.0,top
C1,110.75,-125.5,-90.0,top
R17,119.015,-146.225,-90.0,top
R22,135.6,-113.0,90.0,top
D3,141.81,-145.95,180.0,top
C19,138.8,-134.683767,0.0,top
C30,129.6,-113.6,-90.0,top
C4,112.8,-134.7,180.0,top
R20,136.0,-86.5,90.0,top
R30,121.161,-130.0,90.0,top
R6,120.45,-139.5,180.0,top
R27,124.161,-129.5,-90.0,top
C50,130.0,-118.75,90.0,top
J5,140.1,-138.5,90.0,top
C3,112.8,-122.6,0.0,top
R19,140.0,-84.0,90.0,top
TH1,135.46,-142.75,90.0,top
U1,112.789376,-129.539376,-45.0,top
C27,141.8,-100.0,-90.0,top
C25,140.0,-102.825,-90.0,top
C24,138.25,-80.75,90.0,top
U4,126.0,-87.4325,90.0,top
C42,126.0,-122.25,90.0,top
C31,127.8,-113.0,180.0,top
C34,123.2,-115.2,-90.0,top
R1,114.85,-124.85,90.0,top
U6,126.615001,-118.615001,-90.0,top
R8,133.38,-141.39,-90.0,top
R21,137.75,-86.0,-90.0,top
J6,125.58,-146.67,0.0,top
C40,124.25,-122.25,90.0,top
J3,116.2,-146.05,-90.0,top
R16,131.8,-147.0,90.0,top
R28,121.6625,-126.75,90.0,top
C44,122.661,-129.5,-90.0,top
C14,128.706233,-130.483767,90.0,top
L1,133.166233,-124.883767,180.0,top
C43,131.25,-116.75,-90.0,top
R18,134.1,-113.0,90.0,top
C51,132.5,-119.2,-90.0,top
D2,141.8,-147.59,180.0,top
C21,122.5,-89.4325,-90.0,top
R29,124.6625,-126.25,-90.0,top
C26,138.6,-112.4,90.0,top
C49,131.25,-118.75,-90.0,top
R26,131.0,-114.0,-90.0,top
U5,140.7,-88.816637,-90.0,top
C41,138.4,-118.6,-90.0,top
C35,123.0,-117.75,-90.0,top
C37,123.0,-122.25,-90.0,top
J2,123.9,-73.4,0.0,top
D1,133.56125,-81.3625,-90.0,top
J1,125.5,-104.3825,90.0,top
C32,140.7,-92.816637,0.0,top
SW1,116.0,-87.5,-90.0,bottom
SW16,136.5,-70.9275,-90.0,bottom
SW2,116.0,-97.0,-90.0,bottom
SW13,116.75,-70.9775,-90.0,bottom
SW3,116.0,-106.5,-90.0,bottom
SW11,135.5,-106.5,-90.0,bottom
SW7,126.0,-106.5,-90.0,bottom
SW5,126.0,-87.5,-90.0,bottom
SW15,126.75,-75.1775,-90.0,bottom
SW14,126.75,-66.6775,-90.0,bottom
SW12,135.5,-115.5,-90.0,bottom
SW9,135.5,-87.5,-90.0,bottom
SW8,126.0,-115.5,-90.0,bottom
SW6,126.0,-97.0,-90.0,bottom
SW4,116.0,-115.5,-90.0,bottom
